Invoice Number,Trip ID,Load ID,Start Date,End Date,Run,Operator Type,Equipment,Distance (mi),Item Type,Base Rate,Base Rate Fixed,Fuel Surcharge,Tolls,PUP Charges,Weight Mile Tax,Detention,TONU,Peak Yard Charges,Airport Charges,Others,Gross Pay,Comments
AZNG903F7C91B06547D487507C6B07430F93,T-1122T87RR,113Q153X9,"Jun 1, 2020","Jun 1, 2020",EWR4->EWR5,-,-,38.87,Load - Completed, $ 123.78 , $ -   , $ 6.92 , $ 6.35 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 137.05 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1122T87RR,115W167WW,"Jun 1, 2020","Jun 2, 2020",EWR5->EWR4,-,-,39.64,Load - Completed, $ 126.22 , $ -   , $ 7.01 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 133.23 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-113ZQVM3B,113KP7NCY,"Jun 2, 2020","Jun 2, 2020",DEW4->PNE5,-,-,21.87,Load - Completed, $ 127.26 , $ -   , $ 4.16 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 131.42 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1124L1RND,1145RWXZL,"Jun 4, 2020","Jun 4, 2020",DEW8->PNE5,-,-,51.28,Load - Completed, $ 140.22 , $ -   , $ 9.74 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 149.96 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111ZFXGMX,113XJT6L1,"Jun 4, 2020","Jun 4, 2020",EWR4->DPH6,-,-,57.75,Load - Completed, $ 159.92 , $ -   , $ 10.76 , $ 64.70 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 235.38 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1143XV666,116CTMY7F,"Jun 5, 2020","Jun 5, 2020",DEW4->PNE5,-,-,21.87,Load - Completed, $ 127.26 , $ -   , $ 4.16 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 131.42 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111S226B4,1131N89W3,"Jun 6, 2020","Jun 6, 2020",PNE5->DPH6,-,-,56.62,Load - Completed, $ 135.06 , $ -   , $ 10.76 , $ 64.70 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 210.52 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111S226B4,115KZKQ42,"Jun 6, 2020","Jun 6, 2020",DPH6->PNE5,-,-,58.67,Load - Completed, $ 139.94 , $ -   , $ 11.15 , $ 29.65 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 180.74 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1154557PJ,111PTTWBM,"May 31, 2020","May 31, 2020",TEB6->ABE8,-,-,23.75,Load - Completed, $ 49.94 , $ -   , $ 4.51 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 54.45 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-11337DHM4,116SQJTQ9,"Jun 7, 2020","Jun 7, 2020",PNE5->EWR4,-,-,2.53,Load - Completed, $ 124.70 , $ -   , $ 0.19 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 124.89 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1159FS8Z3,1112WCFNX,"May 31, 2020","May 31, 2020",ACY2->ACY5,-,-,39.52,Load - Completed, $ 124.20 , $ -   , $ 7.25 , $ 3.80 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 135.25 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111X2BZG3,114TC13JF,"Jun 3, 2020",-,DPH6->PNE5,-,-,-,Load - Cancelled, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 175.00 , $ -   , $ -   , $ -   , $ 175.00 ,Load - Cancelled
AZNG903F7C91B06547D487507C6B07430F93,T-113VJSMNX,116DVQ6ZL,"Jun 1, 2020","Jun 1, 2020",CDW5->TEB6,-,-,30.09,Load - Completed, $ 124.31 , $ -   , $ 5.72 , $ 9.85 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 139.88 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-113KBT4LV,113FPNH82,"Jun 1, 2020","Jun 1, 2020",DPH1->PNE5,-,-,46.48,Load - Completed, $ 144.23 , $ -   , $ 6.65 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 150.88 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115Z1GKDK,1124T7SQV,"Jun 2, 2020","Jun 2, 2020",EWR4->PNE5,-,-,2.54,Load - Completed, $ 125.30 , $ -   , $ 0.19 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 125.49 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-113PGY6NN,11327BT37,"Jun 2, 2020","Jun 3, 2020",DPH6->EWR4,-,-,59.61,Load - Completed, $ 139.68 , $ -   , $ 11.15 , $ 29.65 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 180.48 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1135MJJZV,111FL2TV5,"Jun 3, 2020","Jun 3, 2020",DEW4->PNE5,-,-,21.87,Load - Completed, $ 127.26 , $ -   , $ 4.16 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 131.42 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-112NVM3ZV,112K9Z9CM,"Jun 3, 2020","Jun 3, 2020",PNE5->DPH2,-,-,60.29,Load - Completed, $ 210.34 , $ -   , $ 11.45 , $ 64.70 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 286.49 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111ZCMDFG,1138C4XJM,"Jun 3, 2020","Jun 3, 2020",EWR4->EWR8,-,-,66.26,Load - Completed, $ 124.37 , $ -   , $ 12.12 , $ 35.80 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 172.29 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1157LJR41,112JFTNZR,"Jun 4, 2020","Jun 4, 2020",DEW4->PNE5,-,-,21.87,Load - Completed, $ 127.26 , $ -   , $ 4.16 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 131.42 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115S3TG11,113FLYRSN,"Jun 5, 2020","Jun 6, 2020",EWR5->ACY2,-,-,50.36,Load - Completed, $ 123.94 , $ -   , $ 10.46 , $ 14.25 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 148.65 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111YFDJ5Z,113CZ4JM5,"Jun 6, 2020","Jun 6, 2020",PNE5->EWR4,-,-,2.53,Load - Completed, $ 124.70 , $ -   , $ 0.19 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 124.89 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1163D5BBK,1133CWMF6,"Jun 6, 2020","Jun 6, 2020",DEW4->PNE5,-,-,21.87,Load - Completed, $ 127.26 , $ -   , $ 4.16 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 131.42 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-113KF6T94,114KNQVNF,"Jun 7, 2020","Jun 7, 2020",EWR4->PNE5,-,-,2.54,Load - Completed, $ 125.30 , $ -   , $ 0.19 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 125.49 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-113F4J5G9,112ZNMX3X,"Jun 7, 2020","Jun 7, 2020",PNE5->DEW4,-,-,21.09,Load - Completed, $ 122.74 , $ -   , $ 4.01 , $ 20.00 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 146.75 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1154557PJ,1118PGLZK,"May 31, 2020","May 31, 2020",EWR9->TEB6,-,-,31.65,Load - Completed, $ 66.54 , $ -   , $ 5.72 , $ 9.85 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 82.11 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115CBVWJR,114SJKQNN,"May 31, 2020","May 31, 2020",PNE5->DEW4,-,-,21.09,Load - Completed, $ 122.74 , $ -   , $ 4.01 , $ 20.00 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 146.75 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115CBVWJR,112ZY4XR7,"Jun 1, 2020","Jun 1, 2020",DEW4->PNE5,-,-,21.87,Load - Completed, $ 127.26 , $ -   , $ 4.16 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 131.42 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-114HH82FX,1159L5CKZ,"Jun 1, 2020","Jun 1, 2020",PNE5->DEW4,-,-,21.09,Load - Completed, $ 122.74 , $ -   , $ 4.01 , $ 20.00 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 146.75 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115LGGRPX,1113MQ9ZH,"Jun 7, 2020",-,PNE5->DPH4,-,-,-,Load - Cancelled, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 175.00 , $ -   , $ -   , $ -   , $ 175.00 ,Load - Cancelled
AZNG903F7C91B06547D487507C6B07430F93,T-113ZQVM3B,116HRYH3Y,"Jun 2, 2020","Jun 2, 2020",PNE5->DEW4,-,-,21.09,Load - Completed, $ 122.74 , $ -   , $ 4.01 , $ 20.00 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 146.75 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,-,113KBS5PV,"Jun 2, 2020","Jun 2, 2020",DBK1->LGA9,-,-,40.77,Load - Completed, $ 250.00 , $ -   , $ 7.75 , $ 73.30 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 331.05 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-114371F54,1158T46D5,"Jun 2, 2020","Jun 2, 2020",EWR8->EWR9,-,-,25,Load - Completed, $ 122.99 , $ -   , $ 4.86 , $ 21.65 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 149.50 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1166LQ1TP,115JZGDSH,"Jun 6, 2020","Jun 6, 2020",PNE5->DPH2,-,-,60.29,Load - Completed, $ 123.73 , $ -   , $ 11.45 , $ 64.70 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 199.88 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1154557PJ,114PHVFB9,"May 31, 2020","May 31, 2020",ABE8->EWR9,-,-,51.62,Load - Completed, $ 108.52 , $ -   , $ 9.92 , $ 27.65 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 146.09 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115RM4ZVJ,1145RXCMJ,"May 31, 2020","May 31, 2020",PNE5->EWR4,-,-,2.53,Load - Completed, $ 85.80 , $ -   , $ 0.19 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 85.99 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111WMN6JG,11563MVXT,"Jun 2, 2020","Jun 2, 2020",TEB6->CDW5,-,-,30.42,Load - Completed, $ 125.69 , $ -   , $ 5.91 , $ 9.85 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 141.45 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-114371F54,115PX7L8B,"Jun 2, 2020","Jun 2, 2020",EWR9->EWR8,-,-,25.81,Load - Completed, $ 127.01 , $ -   , $ 5.05 , $ 21.65 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 153.71 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115H85C8W,111HJMPLT,"Jun 4, 2020","Jun 4, 2020",TEB6->EWR4,-,-,15.8,Load - Completed, $ 126.13 , $ -   , $ 2.48 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 128.61 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-115H85C8W,114V73YYQ,"Jun 4, 2020","Jun 4, 2020",EWR4->TEB6,-,-,15.52,Load - Completed, $ 123.87 , $ -   , $ 2.48 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 126.35 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1166G7MCG,114MSYRLC,"Jun 5, 2020","Jun 5, 2020",EWR4->ACY5,-,-,59.74,Load - Completed, $ 125.68 , $ -   , $ 10.99 , $ 14.25 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 150.92 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1163L411W,112XCPRZK,"Jun 6, 2020","Jun 6, 2020",ACY2->CDW5,-,-,55.21,Load - Completed, $ 126.07 , $ -   , $ 10.88 , $ 27.65 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 164.60 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-1163D5BBK,112QM8NCQ,"Jun 6, 2020","Jun 6, 2020",PNE5->DEW4,-,-,21.09,Load - Completed, $ 122.74 , $ -   , $ 4.01 , $ 20.00 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 146.75 ,Load - Completed
AZNG903F7C91B06547D487507C6B07430F93,T-111Z5KPWD,1115TT47F,"Jun 6, 2020","Jun 6, 2020",EWR4->EWR5,-,-,38.87,Load - Completed, $ 123.78 , $ -   , $ 6.92 , $ 6.35 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 137.05 ,Load - Completed
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Total Payment:," $ 13,395.96 ",
,,,,,,,,,,,,,,,,,,,,Payment Status:,"Paid Jun 11, 2020",